"Id:ID(Person-ID)","name",":LABEL",":LABEL"
"822457.7668631116","伊莎贝拉·罗西里尼 Isabella Rossellini","Actor","Person"
"195659.63615096305","Peter Gerety","Actor","Person"
"875550.45005803","布赖恩·莫瑞 Brian Murray","Actor","Person"
"84891.12624781203","保罗·赫特 Paul Hecht","Actor","Person"
"1129490","Euan Morton","Actor","Person"
"1016681","小罗伯特·唐尼","Actor","Person"
"1035672","盖·皮尔斯","Actor","Person"
"1018985","格温妮斯·帕特洛","Actor","Person"
"1054393","本·金斯利","Actor","Person"
"1053573","唐·钱德尔","Actor","Person"
"1003482","保罗·贝坦尼","Actor","Person"
"1044871","丽贝卡·豪尔","Actor","Person"
"1027164","乔恩·费儒","Actor","Person"
"1000095","威廉姆·赛德勒","Actor","Person"
"1044722","詹姆斯·戴尔","Actor","Person"
"1164170","伊芳·齐玛","Actor","Person"
"1322702","泰·辛普金斯","Actor","Person"
"1027440","阿什利·汉弥尔顿","Actor","Person"
"1054562","王学圻","Actor","Person"
"1050059","范冰冰","Actor","Person"
"1013794","小库珀·古丁","Actor","Person"
"1010560","埃曼妞·沃吉亚","Actor","Person"
"377404.2941996842","Evert McQueen","Actor","Person"
"1003484","丹尼尔·雷德克里夫","Actor","Person"
"1053624","艾玛·沃森","Actor","Person"
"1012517","鲁伯特·格林特","Actor","Person"
"1031872","蒂莫西·斯波","Actor","Person"
"1004581","邦妮·怀特","Actor","Person"
"1035656","罗伯特·帕丁森","Actor","Person"
"1049488","汤姆·费尔顿","Actor","Person"
"1022732","梁佩诗","Actor","Person"
"1027154","迈克尔·刚本","Actor","Person"
"1013798","玛吉·史密斯","Actor","Person"
"1025153","艾伦·瑞克曼","Actor","Person"
"1010507","加里·奥德曼","Actor","Person"
"1006956","拉尔夫·费因斯","Actor","Person"
"675578.2219727567","Toni Baker","Actor","Person"
"887577.7222178123","Florence Ballard","Actor","Person"
"284230.7278529403","The Barbarians","Actor","Person"
"1044950","罗伯·里格尔","Actor","Person"
"1129482","梅甘·欧瑞","Actor","Person"
"1049512","维吉妮娅·马德森","Actor","Person"
"1036432","杰西·麦特卡尔菲","Actor","Person"
"1152919","基冈·康纳·特雷西","Actor","Person"
"1019056","丹尼斯·海斯伯特","Actor","Person"
"1012578","阿莱克斯·潘诺维奇","Actor","Person"
"1092064","凯利·格泽尔","Actor","Person"
"1056045","C.恩斯特·哈斯","Actor","Person"
"145478.69407167612","Sachin Sahel","Actor","Person"
"1064610","皮特·本森","Actor","Person"
"767642.010855442","Paul Lazenby","Actor","Person"
"1328121","曼尼·贾希尼托","Actor","Person"
"575230.2516586906","Taya Clyne","Actor","Person"
"724403.9651354122","Nickolas Baric","Actor","Person"
"1055422","卡罗尔·贝克","Actor","Person"
"1002773","卡尔·莫尔登","Actor","Person"
"21236.611817372574","Eli Wallach","Actor","Person"
"973812.138190214","Alexander Scheer","Actor","Person"
"1012598","亚历山大·贝叶尔","Actor","Person"
"1016796","卡特琳娜·塔巴赫","Actor","Person"
"1142755","斯特里奥·萨万特","Actor","Person"
"1173149","埃尔默·拜克","Actor","Person"
"1301633","玛雅·扎帕塔","Actor","Person"
"1293754","Lisa Owen","Actor","Person"
"116343.84531124865","Luis Alberti","Actor","Person"
"1059349","麦肯齐·阿斯丁","Actor","Person"
"1054432","凯文·史派西","Actor","Person"
"1055983","戴维·奥格登·施蒂尔斯","Actor","Person"
"1022901","奥古斯特·斯彻伦伯格","Actor","Person"
"1019027","布莱恩·考克斯","Actor","Person"
"859560.5847485138","George Gerdes","Actor","Person"
"1054450","汤姆·汉克斯","Actor","Person"
"1089616","埃迪·狄森","Actor","Person"
"1094629","诺娜·加耶","Actor","Person"
"1049804","彼得•斯科拉里","Actor","Person"
"1328534","Leslie Zemeckis","Actor","Person"
"1100458","Gordon Hart","Actor","Person"
"454666.5280686766","Eugene Friedman","Actor","Person"
"565368.5435999933","Stanley Friedman","Actor","Person"
"438940.4840020969","Robert Schwartz","Actor","Person"
"1000096","娜塔莎·雷昂","Actor","Person"
"1027191","克里·杜瓦尔","Actor","Person"
"1009271","奥布瑞·普拉扎","Actor","Person"
"1009256","朱迪·格雷尔","Actor","Person"
"1036464","弗莱德·阿米森","Actor","Person"
"476028.0429935009","Serge Renko","Actor","Person"
"1088217","Katerina Didaskalou","Actor","Person"
"1068625","谢丽埃勒·克莱尔","Actor","Person"
"1274913","阿曼达·朗格勒","Actor","Person"
"1296518","艾曼纽勒·萨兰杰","Actor","Person"
"256369.92997105158","Egor Beroev","Actor","Person"
"1042156","弗拉基米尔·伊利因","Actor","Person"
"719317.6840759689","Olga Krasko","Actor","Person"
"704347.161196866","Marat Basharov","Actor","Person"
"189878.83979690223","Viktor Verzhbitskiy","Actor","Person"
"1049605","杰奎琳·比塞特","Actor","Person"
"1016762","瓦伦蒂娜·格特斯","Actor","Person"
"1070141","达尼","Actor","Person"
"1022553","让-皮埃尔·利奥德","Actor","Person"
"1054852","弗朗索瓦·特吕弗","Actor","Person"
"1016735","让-皮埃尔·奥蒙特","Actor","Person"
"1076665","陈冠希","Actor","Person"
"1050179","钟丽缇","Actor","Person"
"1006393","颜颖思","Actor","Person"
"1023278","冯德伦","Actor","Person"
"1028522","李灿森","Actor","Person"
"1002667","保罗·路德","Actor","Person"
"205404.48064968153","Mitzi Ruhlmann","Actor","Person"
"1328089","韦德·布里格斯","Actor","Person"
"411858.7249156924","Luke Elliott","Actor","Person"
"218087.43952322286","Mattt Callan","Actor","Person"
"252965.88987419","James Malcher","Actor","Person"
"1054528","杰克·尼科尔森","Actor","Person"
"1010585","谢莉·杜瓦尔","Actor","Person"
"1123465","丹尼·劳埃德","Actor","Person"
"834395.7339356978","Nick Nolte","Actor","Person"
"585856.4347908399",,"Actor","Person"
"1018982","肖恩·康纳利","Actor","Person"
"1059229","哈里·安德鲁斯","Actor","Person"
"1010713","伊安·邦纳","Actor","Person"
"1016681","小罗伯特·唐尼","Actor","Person"
"1004592","莫利·林沃德","Actor","Person"
"1313408","迈尔斯·特勒","Actor","Person"
"1040526","谢琳·伍德蕾","Actor","Person"
"1027194","布丽·拉尔森","Actor","Person"
"1041018","玛丽·伊丽莎白·温斯特德","Actor","Person"
"1004588","詹妮弗·杰森·李","Actor","Person"
"1049607","凯尔·钱德勒","Actor","Person"
"91135.71600210157","Gennaro Pisano","Actor","Person"
"556596.9964409443","Marilyn Buferd","Actor","Person"
"1013678","小岭丽奈","Actor","Person"
"1036630","浅野忠信","Actor","Person"
"1109839","京野琴美","Actor","Person"
"1142576","岛田久作","Actor","Person"
"1037557","黑谷友香","Actor","Person"
"1007251","刘青云","Actor","Person"
"1037098","吴镇宇","Actor","Person"
"1023476","李若彤","Actor","Person"
"1028828","徐锦江","Actor","Person"
"1274433","张达明","Actor","Person"
"1318850","郑祖","Actor","Person"
"1322129","宋本中","Actor","Person"
"1301203","黄卓玲","Actor","Person"
"1040529","麦斯·米科尔森","Actor","Person"
"1025155","伊娃·格林","Actor","Person"
"1044708","杰弗里·迪恩·摩根","Actor","Person"
"1018199","埃里克·坎通纳","Actor","Person"
"1027504","米卡埃尔·佩斯布兰特","Actor","Person"
"1041246","道格拉斯·韩歇尔","Actor","Person"
"1201404","迈克尔·雷蒙德-詹姆斯","Actor","Person"
"1019055","乔纳森·普雷斯","Actor","Person"
"596988.3104286431","Tito Furtado","Actor","Person"
"556432.0695306908","Vitalina Varela","Actor","Person"
"96340.55210337378","Ventura","Actor","Person"
"1042051","若尾文子","Actor","Person"
"1034499","芦田伸介","Actor","Person"
"1313042","川津祐介","Actor","Person"
"1041127","杰米·李·柯蒂斯","Actor","Person"
"1018988","琳赛·洛翰","Actor","Person"
"1049496","马克·哈蒙","Actor","Person"
"1036603","海尔德·高德","Actor","Person"
"1047991","查德·迈克尔·墨瑞","Actor","Person"
"1006956","拉尔夫·费因斯","Actor","Person"
"1018989","蕾切尔·薇兹","Actor","Person"
"1014363","哈勃·孔黛","Actor","Person"
"1333426","丹尼·赫斯顿","Actor","Person"
"1041002","比尔·奈伊","Actor","Person"
"1019145","理查德·本杰明","Actor","Person"
"1013896","黛恩·坎农","Actor","Person"
"1049562","詹姆斯·柯本","Actor","Person"
"1049509","拉蔻儿·薇芝","Actor","Person"
"1055549","亨利·托马斯","Actor","Person"
"1091888","布莱克·赫伦","Actor","Person"
"1006998","芭芭拉·赫希","Actor","Person"
"1000083","克拉克·格雷格","Actor","Person"
"1054411","希拉里·斯万克","Actor","Person"
"1013815","肖恩·海托西","Actor","Person"
"1027323","斯塔克·桑德斯","Actor","Person"
"1036307","科林·汉克斯","Actor","Person"
"1040512","本·福斯特","Actor","Person"
"1022580","帕特里克·斯威兹","Actor","Person"
"1027150","瑞切尔·蕾·库克","Actor","Person"
"1013759","杰森·席格尔","Actor","Person"
"1285106","里克·戈麦斯","Actor","Person"
"1032236","克里斯托佛·乔治","Actor","Person"
"1122884","Catriona MacColl","Actor","Person"
"1084052","Carlo De Mejo","Actor","Person"
"1107333","Antonella Interlenghi","Actor","Person"
"1117143","Giovanni Lombardo Radice","Actor","Person"
"1316697","Daniela Doria","Actor","Person"
"1151360","Luca Venantini","Actor","Person"
"1041002","比尔·奈伊","Actor","Person"
"1016680","海伦娜·伯翰·卡特","Actor","Person"
"1006956","拉尔夫·费因斯","Actor","Person"
"1075760","陈小春","Actor","Person"
"1028522","李灿森","Actor","Person"
"570589.426467758","张锦程","Actor","Person"
"1274440","黎耀祥","Actor","Person"
"1150279","汤盈盈","Actor","Person"
"310960.43132644956","黎淑贤","Actor","Person"
"1275121","邹凯光","Actor","Person"
"1031793","郑伊健","Actor","Person"
"1003495","张柏芝","Actor","Person"
"1041368","林熙蕾","Actor","Person"
"1033280","谭耀文","Actor","Person"
"1031194","任达华","Actor","Person"
"1029805","林晓峰","Actor","Person"
"1003593","陈豪","Actor","Person"
"1017188","车婉婉","Actor","Person"
"282473.040660052","姜大卫","Actor","Person"
"509194.3174156222","柯受良","Actor","Person"
"1032016","泰莉莎·拉塞尔","Actor","Person"
"1010573","加里·布塞","Actor","Person"
"1019051","托尼·柯蒂斯","Actor","Person"
"1086328","伊莎贝拉·德鲁蒙德","Actor","Person"
"1010833","谢天华","Actor","Person"
"1050076","黄秋生","Actor","Person"
"1037098","吴镇宇","Actor","Person"
"1033379","陈法拉","Actor","Person"
"1050735","黄日华","Actor","Person"
"1163752","元彪","Actor","Person"
"1002862","曾志伟","Actor","Person"
"1274440","黎耀祥","Actor","Person"
"1274442","黄德斌","Actor","Person"
"1047528","陈键锋","Actor","Person"
"1314568","吕慧仪","Actor","Person"
"1045255","布兰登·布拉德里","Actor","Person"
"1040522","帕克·波西","Actor","Person"
"1012513","德瑞·德·玛泰","Actor","Person"
"1041181","蒂姆·金尼","Actor","Person"
"1019052","吉娜·罗兰兹","Actor","Person"
"1004891","梅尔维尔·珀波","Actor","Person"
"1031224","查宁·塔图姆","Actor","Person"
"1025059","马特·波莫","Actor","Person"
"1013768","乔·曼根尼罗","Actor","Person"
"1044702","艾梅柏·希尔德","Actor","Person"
"1054154","贾达·萍克·史密斯","Actor","Person"
"1004571","伊丽莎白·班克斯","Actor","Person"
"1048128","安迪·麦克道威尔","Actor","Person"
"1009632","加布里埃尔·伊格莱西亚斯","Actor","Person"
"1220515","迈克尔·斯特拉罕","Actor","Person"
"1191632","克丽丝特尔·亨特","Actor","Person"
"1333618","简·麦克尼尔","Actor","Person"
"1314061","唐纳德·格洛弗","Actor","Person"
"1010684","凯文·纳什","Actor","Person"
"1000117","亚当·罗德里格兹","Actor","Person"
"1322167","史蒂芬·布斯","Actor","Person"
"1094347","罗达·格里菲丝","Actor","Person"
"1336032","金柏莉·德拉蒙德","Actor","Person"
"1088841","瑞克·佛莱尔","Actor","Person"
"1128855","胡安·彼德拉伊塔","Actor","Person"
"1076587","克劳迪奥·布鲁克","Actor","Person"
"1050156","西尔维娅·皮纳尔","Actor","Person"
"1166561","Enrique Álvarez Félix","Actor","Person"
"1350608","Hortensia Santoveña","Actor","Person"
"1139745","Francisco Reiguera","Actor","Person"
"1276785","Luis Aceves Castañeda","Actor","Person"
"28853.31960973825","Enrique García Álvarez","Actor","Person"
"584173.1954617039","Antonio Bravo","Actor","Person"
"1072357","Enrique del Castillo","Actor","Person"
"747666.798347049","Eduardo MacGregor","Actor","Person"
"1037430","保罗·威格纳","Actor","Person"
"1099156","John Gottowt","Actor","Person"
"1065822","Grete Berger","Actor","Person"
"1137772","Lyda Salmonova","Actor","Person"
"1108831","Lothar Körner","Actor","Person"
"1165369","Fritz Weidemann","Actor","Person"
"1043012","Hanns Heinz Ewers","Actor","Person"
"1116572","Alexander Moissi","Actor","Person"
"165832.041870847","Fred Astaire","Actor","Person"
"646075.8751025379","Eleanor Powell","Actor","Person"
"199246.96979413726","George Murphy","Actor","Person"
"1361650","黄阿丽","Actor","Person"
"334111.9481048225","Dirk Bogarde","Actor","Person"
"137991.68771297942","Jon Whiteley","Actor","Person"
"1048359","丹尼尔·吉梅内斯·卡乔","Actor","Person"
"1144884","克劳迪娅 拉米莱斯","Actor","Person"
"451336.13407127117","Luis de Icaza","Actor","Person"
"164404.52060519185","Astrid Hadad","Actor","Person"
"253127.9985399777","Kathleen Quinlan  Deborah Blake","Actor","Person"
"183547.95878893437","Bibi Andersson  Dr. Fried","Actor","Person"
"500611.1762592811","Mel Gibson","Actor","Person"
"1027577","古天乐","Actor","Person"
"1009888","任贤齐","Actor","Person"
"1005537","叶璇","Actor","Person"
"1274503","冯淬帆","Actor","Person"
"1274279","林雪","Actor","Person"
"1275369","莫小棋","Actor","Person"
"1313681","韩雨芹","Actor","Person"
"1032940","郑中基","Actor","Person"
"1359062","刘宗基","Actor","Person"
"1098257","Åke Grönberg","Actor","Person"
"1007149","哈里特·安德森","Actor","Person"
"1051078","哈塞·埃克曼","Actor","Person"
"1082911","Anders Ek","Actor","Person"
"1076214","古德龙·布罗斯特","Actor","Person"
"1156369","Annika Tretow","Actor","Person"
"1154061","Erik Strandmark","Actor","Person"
"1041602","甘纳尔·布耶恩施特兰德","Actor","Person"
"1121526","Curt Löwgren","Actor","Person"
"1027662","Kiki","Actor","Person"
"1025144","凯瑞·穆里根","Actor","Person"
"1022620","安德鲁·加菲尔德","Actor","Person"
"1313105","伊兹·米克尔-斯莫","Actor","Person"
"1045003","查理·罗","Actor","Person"
"1261575","艾拉·珀内尔","Actor","Person"
"1007020","夏洛特·兰普林","Actor","Person"
"1044915","莎莉·霍金斯","Actor","Person"
"1313106","凯特·布兹·伦纳","Actor","Person"
"1313107","汉娜·夏普","Actor","Person"
"1313108","克里斯蒂娜·凯拉菲尔","Actor","Person"
"1313109","奥利弗·帕森斯","Actor","Person"
"1313110","卢克·布莱恩特","Actor","Person"
"1126232","菲德利斯·摩根","Actor","Person"
"1153085","达米安·托马斯","Actor","Person"
"1313111","娜塔莉·理查德","Actor","Person"
"1054448","凯拉·奈特莉","Actor","Person"
"1313115","大卫·斯特恩","Actor","Person"
"1040815","安德丽亚·瑞斯波罗格","Actor","Person"
"1313116","多姆纳尔·格里森","Actor","Person"
"1006955","玛丽昂·歌迪亚","Actor","Person"
"1054443","马特·达蒙","Actor","Person"
"1022596","劳伦斯·菲什伯恩","Actor","Person"
"1010510","裘德·洛","Actor","Person"
"1018985","格温妮斯·帕特洛","Actor","Person"
"1054446","凯特·温丝莱特","Actor","Person"
"1031807","布莱恩·科兰斯顿","Actor","Person"
"1012506","詹妮弗·艾莉","Actor","Person"
"1049658","埃利奥特·古尔德","Actor","Person"
"1036774","黄经汉","Actor","Person"
"1100849","约翰·浩克斯","Actor","Person"
"1317081","安娜·雅克贝-海伦","Actor","Person"
"1014212","何超仪","Actor","Person"
"1049584","桑娜·莱瑟","Actor","Person"
"1018107","迪米特利·马丁","Actor","Person"
"1000648","阿敏·罗德","Actor","Person"
"1067891","恩里克·克兰东尼","Actor","Person"
"1075379","拉里·克拉克","Actor","Person"
"1170513","莫尼克·加布里埃拉·库尔内","Actor","Person"
"1197244","徐天佑","Actor","Person"
"1317424","达丽雅·斯托寇思","Actor","Person"
"1367298","Griffin Kane","Actor","Person"
"1367299","Stef Tovar","Actor","Person"
"1317694","格蕾丝·雷克斯","Actor","Person"
"1339746","Rebecca Spence","Actor","Person"
"1367300","Dan Aho","Actor","Person"
"1367303","Brian J. O'Donnell","Actor","Person"
"1367302","Annabel Armour","Actor","Person"
"1367301","Kara Zediker","Actor","Person"
"1367304","Dan Flannery","Actor","Person"
"996478.1222792097","Maggie Grace","Actor","Person"
"1058055","玛琳·阿克曼","Actor","Person"
"1270653","Reila Aphrodite","Actor","Person"
"1001631","凯文·贝尔德","Actor","Person"
"1010509","布鲁斯·威利斯","Actor","Person"
"1053567","福里斯特·惠特克","Actor","Person"
"893128.5878994146","黛博拉·安沃尔 Deborah Ann Woll","Actor","Person"
"1054532","朱莉娅·罗伯茨","Actor","Person"
"1054429","克斯汀·邓斯特","Actor","Person"
"1000001","朱丽娅·斯蒂尔斯","Actor","Person"
"1027775","玛吉·吉伦哈尔","Actor","Person"
"1017930","金妮弗·古德温","Actor","Person"
"1027173","多米尼克·威斯特","Actor","Person"
"1025195","马西娅·盖伊·哈登","Actor","Person"
"1010536","托弗·戈瑞斯","Actor","Person"
"1012533","克里斯汀·斯图尔特","Actor","Person"
"1040536","伊丽莎白·帕金斯","Actor","Person"
"1049757","罗伯特·约翰·伯克","Actor","Person"
"1036323","迈克尔·安格拉诺","Actor","Person"
"1035639","史蒂夫·茨恩","Actor","Person"
"1040624","D·B·斯威尼","Actor","Person"
"329864.77690180595","Dick Hagerman","Actor","Person"
"417920.47218174447","Allison Siko","Actor","Person"
"762908.2954612954","Remy Brommer","Actor","Person"
"4922.130802980984","Grace Ameter","Actor","Person"
"930933.0360728423","Tyanna Rolley","Actor","Person"
"446902.21680374973","Leslie Lyles","Actor","Person"
"1096212","哈莉·赫里什","Actor","Person"
"135782.97429852636","Kimberly Kish","Actor","Person"
"214577.8516352208","Megan Pillar","Actor","Person"
"1032469","艾莉森·海耶斯","Actor","Person"
"1093161","William Hudson","Actor","Person"
"1144415","迈克尔·珊农","Actor","Person"
"1017885","克里斯·埃文斯","Actor","Person"
"1012519","薇诺娜·瑞德","Actor","Person"
"1036326","雷·利奥塔","Actor","Person"
"1019001","詹姆斯·弗兰科","Actor","Person"
"1041115","大卫·休默","Actor","Person"
"1009483","约翰·文堤米利亚","Actor","Person"
"1002703","贝蒂·戴维斯","Actor","Person"
"1036586","爱德华·罗宾逊","Actor","Person"
"1047982","亨弗莱·鲍嘉","Actor","Person"
"1070749","简·布赖恩","Actor","Person"
"1133794","韦恩·莫瑞斯","Actor","Person"
"1016709","哈里·凯瑞","Actor","Person"
"1031240","克里斯汀·贝尔","Actor","Person"
"1022628","马丁·斯塔尔","Actor","Person"
"1022716","麦米·古默","Actor","Person"
"1261919","大卫·兰伯特","Actor","Person"
"1027933","约翰·芬","Actor","Person"
"1049630","埃米·马迪根","Actor","Person"
"1014113","约书亚·哈尔托","Actor","Person"
"1032838","托尼诺·格拉","Actor","Person"
"1027778","安德烈·塔可夫斯基","Actor","Person"
"1322372","凯瑞·莎勒","Actor","Person"
"1094753","菲奥娜·格拉斯科特","Actor","Person"
"1316929","亚当·詹姆斯","Actor","Person"
"1322373","路易斯·麦克劳德","Actor","Person"
"1041155","迈克尔·恩奎斯特","Actor","Person"
"1037016","弗里达·霍尔格伦","Actor","Person"
"1160371","海伦·修荷姆 ","Actor","Person"
"1108900","伦纳特·杰凯尔","Actor","Person"
"1369925","英格拉·奥尔森","Actor","Person"
"1081665","尼克拉斯·福尔克","Actor","Person"
"1136642","皮尔·姆贝格","Actor","Person"
