"id:ID(Person-ID)","name",":LABEL"
"1032478","马丁·里特","Person"
"1049935","约翰·班德汉姆","Person"
"118175.53950069759","今石洋之","Person"
"1288511","比班·基德龙","Person"
"1319562","Tom Gianas","Person"
"1355472","Ross Shuman","Person"
"1019243","铃木清顺","Person"
"1319469","杰里米·莱文","Person"
"709776.1869466815","Jeremy Grant","Person"
"1054526","英格玛·伯格曼","Person"
"1000515","乌利·埃德尔","Person"
"1032765","筱田正浩","Person"
"569162.4853432968","Kuang-chi Tu","Person"
"439120.19452348904","René Vienet","Person"
"1069708","大卫·巴特勒","Person"
"1004517","西德尼.兰菲尔德","Person"
"684894.9385299465","Eric Eason","Person"
"1037037","马克·罗布森","Person"
"1280664","程小东","Person"
"1007152","徐克","Person"
"1055906","罗伯特·本顿","Person"
"1034354","高坂希太郎","Person"
"1004772","迈克尔·西米诺","Person"
"1279711","乔夫·波顿","Person"
"1356539","凯文·唐林","Person"
"1028073","萨拉·舒格曼","Person"
"1160301","罗伯特·斯蒂文森","Person"
"1275139","薛晓路","Person"
"1032020","罗伯特·奥特曼","Person"
"1282578","Thomas Michael Donnelly","Person"
"1277254","马克∙安德鲁斯","Person"
"1305449","安德鲁·吉梅内斯","Person"
"1054430","伍迪·艾伦","Person"
"1010043","乔斯·斯德林","Person"
"1319550","派翠西亚·里根","Person"
"1049470","John Suits","Person"
"1049771","伊利亚·卡赞","Person"
"1351971","权五光","Person"
"1013792","约翰·卡朋特","Person"
"1027257","贾森·雷特曼","Person"
"1041182","伊万·雷特曼","Person"
"1336166","马修·艾克斯","Person"
"1282836","杰弗里·杜普雷","Person"
"1018454","戴维·黑尔","Person"
"1051033","小阿列克谢·日耳曼","Person"
"1031241","金基德","Person"
"1048716","James Tinling","Person"
"1274812","John Herzfeld","Person"
"839235.114502683","John M. Stahl","Person"
"1032246","菲尔·奥尔登·罗宾森","Person"
"1050154","莎莉·波特","Person"
"1022811","尼古拉斯·雷","Person"
"1007113","艾达·卢皮诺","Person"
"1010252","三谷幸喜","Person"
"1317101","克里斯托弗·邓汉","Person"
"1007152","徐克","Person"
"1047882","马里奥·莫尼切利","Person"
"223618.88675423435","Diane Kurys","Person"
"1007111","约瑟夫·L·曼凯维奇","Person"
"1049601","理查德·阿滕伯勒","Person"
"1047980","特瑞·吉列姆","Person"
"1009626","贾法·帕纳西","Person"
"1294026","坎布兹亚·帕托维","Person"
"1027853","吴宇森","Person"
"1047998","埃米尔·库斯图里卡","Person"
"1031914","斯派克·李","Person"
"777127.6881928917","Kátia Lund","Person"
"1315640","乔丹·斯科特","Person"
"1028736","梅迪·夏夫","Person"
"1015122","斯蒂芬诺·维奈鲁索","Person"
"1049586","布莱恩·辛格","Person"
"1000242","弗朗西斯·劳伦斯","Person"
"1033771","保罗·菲尔林格","Person"
"1304614","桑德拉·菲林格","Person"
"1036569","沙恩·布莱克","Person"
"1350558","布赖恩·特伦查德·史密斯","Person"
"1002709","迈克·内威尔","Person"
"577179.5511498553","Steve Binder","Person"
"59714.942325940654","Zach Lipovsky","Person"
"1049771","伊利亚·卡赞","Person"
"1012691","林德·豪尔曼","Person"
"1002804","彼得·格林纳威","Person"
"1019175","Charles Haid","Person"
"1053564","罗伯特·泽米吉斯","Person"
"1014306","弗雷德里克·怀斯曼","Person"
"1041339","詹米·巴比特","Person"
"1054406","埃里克·侯麦","Person"
"1024314","贾尼克·法伊济耶夫","Person"
"1054852","弗朗索瓦·特吕弗","Person"
"1274293","陈木胜","Person"
"1329478","Michael Spiccia","Person"
"1054533","斯坦利·库布里克","Person"
"831376.3839130145","基思 戈登 (Keith Gordon)","Person"
"171579.55416820524","Richard Stanley (I)","Person"
"1010627","西德尼·吕美特","Person"
"1036897","詹姆斯·托贝克","Person"
"1328375","詹姆斯·庞索特","Person"
"1048228","罗伯托·罗西里尼","Person"
"1014609","石井岳龙","Person"
"1017843","韦家辉","Person"
"1289917","克里斯蒂安·莱沃","Person"
"1071097","佩德罗·科斯塔","Person"
"1050508","增村保造","Person"
"1009536","马克·沃特斯","Person"
"1040671","费尔南多·梅里尔斯","Person"
"1056128","赫伯特·罗斯","Person"
"1023150","格雷格·马克斯","Person"
"1019131","卢西奥·弗尔兹","Person"
"1018454","戴维·黑尔","Person"
"1274472","叶伟信","Person"
"1106979","刘伟强","Person"
"1022839","尼古拉斯·罗伊格","Person"
"1342788","蒂埃里·拉格贝尔","Person"
"1274313","邱礼涛","Person"
"1009585","左伊·R·卡萨维泽","Person"
"1337366","格里高利·雅各布","Person"
"1032095","路易斯·布努埃尔","Person"
"1011157","斯特兰•赖伊","Person"
"156743.3864637684","Norman Taurog","Person"
"1364188","杰伊·卡拉斯","Person"
"780008.2914016255","Philip Leacock","Person"
"1036409","阿方索·卡隆","Person"
"1050884","安东尼·佩吉","Person"
"1274240","郑保瑞","Person"
"1054526","英格玛·伯格曼","Person"
"1049687","马克·罗曼尼克","Person"
"1054400","史蒂文·索德伯格","Person"
"1041519","艾伦·哈维","Person"
"1002709","迈克·内威尔","Person"
"1041672","杰西卡·沙泽尔","Person"
"1050518","纳森·朱兰","Person"
"1005450","阿里尔·弗罗门","Person"
"1016700","迈克尔·柯蒂斯","Person"
"1332656","Liz W. Garcia","Person"
"1032838","托尼诺·格拉","Person"
"1027778","安德烈·塔可夫斯基","Person"
"1309462","安立奎·高德","Person"
"1018674","凯·波拉克","Person"
"1032574","夏维尔·毕沃斯","Person"
"1001067","唐·夏普","Person"
"1048337","克拉伦斯·布朗","Person"
"1025207","蒂莫西·赫顿","Person"
"115471.29870095363","Abhishek Verman","Person"
"1054533","斯坦利·库布里克","Person"
"663714.9239217226","Ceri Levy","Person"
"372202.13296773453","Mikkel Nørgaard","Person"
"901108.0047103852","Michael John Warren","Person"
"957583.4970364274","Jim Capobianco","Person"
"1009832","帕维·龙根","Person"
"1274397","裵鏞均","Person"
"1032052","雷尼·哈林","Person"
"45172.81302372389","Cathy Randall","Person"
"1002780","罗杰·科曼","Person"
"1275151","麦浚龙","Person"
"1094116","大卫·汉密尔顿","Person"
"1036342","肯尼思·布拉纳","Person"
"1326531","瑞恩·库格勒","Person"
"1313149","约瑟夫·科辛斯基","Person"
"1006956","拉尔夫·费因斯","Person"
"1310834","亚历山大·布斯蒂罗","Person"
"1310839","朱利安·莫利","Person"
"1002835","斯坦利·多南","Person"
"1054468","查克·琼斯","Person"
"1056128","赫伯特·罗斯","Person"
"1037033","贾斯汀·查德维克","Person"
"1274903","苏珊娜·怀特","Person"
"313522.7754579617","Todd Robinson","Person"
"1050480","乔尔·霍普金斯","Person"
"1005168","海科特·巴班克","Person"
"1007144","卡尔·西奥多·德莱叶","Person"
"1054425","马丁·斯科塞斯","Person"
"422854.5538376276","Michael Henry Wilson","Person"
"1274766","落合正幸","Person"
"1054732","迈克尔·卡顿·琼斯","Person"
"356644.6607104905","诺曼 托卡 (Norman Tokar)","Person"
"168684.98608172344","Max Mannix","Person"
"412663.51492594386","Mike Newell","Person"
"1032729","弗谢沃罗德·普多夫金","Person"
"1012661","雷蒙·德帕东","Person"
"1007242","约瑟夫·维尔斯麦尔","Person"
"1054409","史蒂夫·布西密","Person"
"1276194","约翰·达尔","Person"
"1032108","迈克·李","Person"
"1028302","苏珊·史特罗曼","Person"
"25707.037310197302","Konstantin Lopushansky","Person"
"1054420","罗曼·波兰斯基","Person"
"1049827","托尼·吉尔罗伊","Person"
"1040988","迈克尔·哈内克","Person"
"1031921","保罗·安德森","Person"
"1000217","大卫·戈登·格林","Person"
"1000394","艾伦·J·帕库拉","Person"
"1028434","Steven Robman","Person"
"1018081","杰伊·罗奇","Person"
"1053570","许鞍华","Person"
"953047.2393123808","西尾大介","Person"
"1358515","杰森·克拉夫奇克","Person"
"1053575","基弗·萨瑟兰","Person"
"1025239","约翰·休斯顿","Person"
"346244.17420956475","达里尔 杜克 (Daryl Duke)","Person"
"1311294","科特妮·亨特","Person"
"1036727","小津安二郎","Person"
"1025299","塞西尔·B·戴米尔","Person"
"725626.2105926974","大卫·汉德-David Hand","Person"
"1042718","池广一夫","Person"
"1032421","安德列·泰西内","Person"
"1054510","阿巴斯·基亚罗斯塔米","Person"
"1036537","大卫·S·高耶","Person"
"700197.4036789738","Charles Guard","Person"
"47128.712032478594","Thomas Guard","Person"
"1032937","约翰·朗斯伯里","Person"
"1009748","沃夫冈·雷瑟曼","Person"
"378846.290076692","Edwin L. Marin","Person"
"1057125","阿历克塞·巴拉巴诺夫","Person"
"1004335","沈浮","Person"
"1050206","普拉奇亚·平克尧","Person"
"1305115","朴珍杓","Person"
"1027460","斯坦利·克雷默","Person"
"1305175","约阿希姆·提尔","Person"
"975170.1521820441","John Gulager","Person"
"1023329","威廉·凯利","Person"
"1093843","侯孝贤","Person"
"1287664","万仁","Person"
"1333645","曾壮祥","Person"
"1281021","奈吉·柯尔","Person"